movie_id,budget,popularity,release_date,revenue,runtime,title,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Other,genre_Romance,genre_Science Fiction,genre_Thriller,award_season,summer_blockbuster,winter_low_season,likely_sequel,director,num_prev_films_by_director,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Other,production_company_Paramount Pictures,production_company_Relativity Media,production_company_Touchstone Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Universal Pictures,production_company_Walt Disney Pictures,production_company_Warner Bros.,lead_actor,second_actor,third_actor
5503,44000000,54.884297,1993-08-06,368875760,130.0,The Fugitive,1,1,0,1,0,0,0,1,0,0,1,False,True,False,False,Andrew Davis,0,0,0,0,0,0,0,0,0,0,0,1,Harrison Ford,Tommy Lee Jones,Sela Ward
12123,50000000,20.58862,1996-08-02,60209334,107.0,Chain Reaction,1,0,0,0,1,0,0,0,0,1,1,False,True,False,False,Andrew Davis,1,0,0,0,1,0,0,0,1,0,0,0,Keanu Reeves,Morgan Freeman,Rachel Weisz
9884,85000000,18.827753,2002-02-06,78382433,108.0,Collateral Damage,1,0,0,0,1,0,0,0,0,0,1,False,False,True,False,Andrew Davis,2,0,0,0,1,0,0,0,0,0,0,1,Arnold Schwarzenegger,Francesca Neri,Elias Koteas
4512,30000000,35.53352,2007-09-02,14711793,160.0,The Assassination of Jesse James by the Coward Robert Ford,1,0,0,0,1,0,0,1,0,0,0,True,False,False,False,Andrew Dominik,0,0,0,0,1,0,0,0,0,0,0,1,Brad Pitt,Casey Affleck,Sam Shepard
64689,15000000,24.612603,2012-09-20,37930465,97.0,Killing Them Softly,0,0,0,1,0,0,0,0,0,0,1,True,False,False,False,Andrew Dominik,1,0,0,0,1,0,0,0,0,0,0,0,Brad Pitt,Scoot McNairy,Ben Mendelsohn
10065,19000000,30.205943,2005-04-15,108047131,90.0,The Amityville Horror,0,0,0,0,1,0,0,1,0,0,1,False,False,True,False,Andrew Douglas,0,0,1,0,1,0,0,0,0,0,0,0,Ryan Reynolds,Melissa George,Jesse James
83860,0,1.86221,2011-10-30,5355847,107.0,October Baby,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Andrew Erwin,0,0,0,0,0,0,0,0,0,0,0,0,Rachel Hendrix ,Jason Burkey,Robert Amaya 
9100,15000000,19.517239,1996-05-03,24769466,101.0,The Craft,0,0,0,0,1,0,1,1,0,0,1,False,True,False,False,Andrew Fleming,0,1,0,0,0,0,0,0,0,0,0,0,Robin Tunney,Fairuza Balk,Neve Campbell
16406,13000000,4.742537,1999-08-04,27500000,94.0,Dick,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Andrew Fleming,1,1,0,0,0,0,0,0,0,0,0,0,Kirsten Dunst,Michelle Williams,Will Ferrell
79120,8000,1.041254,2011-09-22,469947,96.0,Weekend,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Andrew Haigh,0,0,0,0,1,0,0,0,0,0,0,0,Tom Cullen,Chris New,Jonathan Race
8011,26000000,7.964451,1994-11-29,36800000,99.0,Highlander: The Final Dimension,1,0,0,0,0,0,1,0,0,1,0,True,False,False,False,Andrew Morahan,0,0,0,0,1,0,0,0,0,0,0,0,Christopher Lambert,Mario Van Peebles,Deborah Kara Unger
782,36000000,70.398356,1997-09-07,12532777,106.0,Gattaca,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,Andrew Niccol,0,1,0,0,1,0,0,0,0,0,0,0,Ethan Hawke,Jude Law,Gore Vidal
1830,42000000,34.828241,2005-09-16,24127895,122.0,Lord of War,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Andrew Niccol,1,0,0,0,1,0,0,0,0,0,0,0,Nicolas Cage,Bridget Moynahan,Jared Leto
49530,40000000,60.231382,2011-10-27,173930596,109.0,In Time,1,0,0,0,0,0,0,0,0,1,1,True,False,False,False,Andrew Niccol,2,0,0,0,1,0,0,0,0,0,0,0,Justin Timberlake,Amanda Seyfried,Cillian Murphy
72710,44000000,42.933027,2013-03-22,63327201,125.0,The Host,1,1,0,0,0,0,0,0,1,1,1,False,False,True,False,Andrew Niccol,3,0,0,0,1,0,0,0,0,0,0,0,Saoirse Ronan,Diane Kruger,Jake Abel
253626,0,10.924273,2015-04-09,316472,104.0,Good Kill,1,0,0,0,1,0,0,0,0,0,1,False,False,True,False,Andrew Niccol,4,0,0,0,1,0,0,0,0,0,0,0,Ethan Hawke,January Jones,Zoë Kravitz
9487,120000000,87.350802,1998-11-25,363258859,95.0,A Bug's Life,0,1,1,0,0,1,0,1,0,0,0,True,False,False,False,Andrew Stanton,0,0,0,0,1,0,0,0,0,0,1,0,Kevin Spacey,Julia Louis-Dreyfus,Hayden Panettiere
12,94000000,85.688789,2003-05-30,940335536,100.0,Finding Nemo,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,Andrew Stanton,1,0,0,0,1,0,0,0,0,0,0,0,Albert Brooks,Ellen DeGeneres,Alexander Gould
10681,180000000,66.390712,2008-06-22,521311860,98.0,WALL·E,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,Andrew Stanton,2,0,0,0,1,0,0,0,0,0,1,0,Ben Burtt,Elissa Knight,Jeff Garlin
49529,260000000,43.926995,2012-03-07,284139100,132.0,John Carter,1,1,0,0,0,0,0,0,0,1,0,False,False,True,False,Andrew Stanton,3,0,0,0,0,0,0,0,0,0,1,0,Taylor Kitsch,Lynn Collins,Samantha Morton
2085,25000000,19.750059,2000-03-20,91036760,115.0,Romeo Must Die,1,0,0,1,0,0,0,0,0,0,1,False,False,True,False,Andrzej Bartkowiak,0,0,0,0,1,0,0,0,0,0,0,1,Jet Li,Aaliyah,Isaiah Washington
10877,50000000,12.601306,2001-03-13,79958599,101.0,Exit Wounds,1,0,0,1,0,0,0,0,0,0,1,False,False,True,False,Andrzej Bartkowiak,1,0,0,0,1,0,0,0,0,0,0,1,Steven Seagal,DMX,Isaiah Washington
10623,25000000,12.837116,2003-02-28,56489558,101.0,Cradle 2 the Grave,1,0,0,1,1,0,0,0,0,0,0,False,False,True,False,Andrzej Bartkowiak,2,0,0,0,1,0,0,0,0,0,0,1,Jet Li,DMX,Kelly Hu
8814,60000000,29.261348,2005-10-20,55987321,105.0,Doom,1,1,0,0,0,0,0,1,0,0,0,True,False,False,False,Andrzej Bartkowiak,3,0,0,0,1,0,0,0,0,0,0,0,Dwayne Johnson,Karl Urban,Rosamund Pike
15268,50000000,8.139676,2009-02-27,12764201,97.0,Street Fighter: The Legend of Chun-Li,1,1,0,0,0,0,0,0,0,1,1,False,False,True,False,Andrzej Bartkowiak,4,0,0,0,1,0,0,0,1,0,0,0,Kristin Kreuk,Chris Klein,Neal McDonough
46146,3500000,12.982319,2010-10-29,4159678,103.0,Troll Hunter,0,0,0,0,0,0,1,1,0,0,0,True,False,False,False,André Øvredal,0,0,0,0,1,0,0,0,0,0,0,0,Otto Jespersen,Hans Morten Hansen,Tomas Alf Larsen
9655,20000000,10.81439,2006-03-17,33889159,105.0,She's the Man,0,0,1,0,1,1,0,0,1,0,0,False,False,True,False,Andy Fickman,0,0,0,0,1,0,0,0,0,0,0,0,Amanda Bynes,Channing Tatum,Laura Ramsey
13680,22000000,20.699212,2007-09-28,147880543,110.0,The Game Plan,0,0,1,0,0,1,0,0,0,0,0,True,False,False,False,Andy Fickman,1,0,0,0,1,0,0,0,0,0,1,0,Dwayne Johnson,Madison Pettis,Kyra Sedgwick
13836,50000000,23.935053,2009-03-12,106303988,98.0,Race to Witch Mountain,1,1,0,0,0,1,1,0,0,1,1,False,False,True,False,Andy Fickman,2,0,0,0,1,0,0,0,0,0,1,0,Dwayne Johnson,AnnaSophia Robb,Alexander Ludwig
38303,20000000,19.962713,2010-09-24,32005248,105.0,You Again,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Andy Fickman,3,0,0,0,1,0,0,1,0,0,0,0,Kristen Bell,Sigourney Weaver,Betty White
88042,25000000,14.604911,2012-12-25,119772232,104.0,Parental Guidance,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Andy Fickman,4,0,0,0,1,0,0,0,1,0,0,0,Billy Crystal,Bette Midler,Marisa Tomei
256961,38000000,41.258487,2015-04-16,107597242,94.0,Paul Blart: Mall Cop 2,1,0,1,0,0,1,0,0,0,0,0,False,False,True,True,Andy Fickman,5,1,0,0,1,0,0,0,0,0,0,0,Kevin James,Raini Rodriguez,Eduardo Verástegui
9700,9600000,3.588529,2005-09-03,4386236,144.0,The Lost City,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Andy García,0,0,0,0,1,0,0,0,0,0,0,0,Andy García,Richard Bradford,Nestor Carbonell
132232,15000000,47.455148,2013-01-17,146497771,100.0,Mama,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,Andy Muschietti,0,0,0,0,1,0,0,0,0,1,0,0,Jessica Chastain,Nikolaj Coster-Waldau,Megan Charpentier
9454,26000000,21.988861,1998-07-31,65705772,121.0,Ever After: A Cinderella Story,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Andy Tennant,0,0,0,0,0,0,0,0,1,0,0,0,Drew Barrymore,Dougray Scott,Anjelica Huston
11529,30000000,18.256028,2002-09-26,180622424,108.0,Sweet Home Alabama,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Andy Tennant,1,0,0,0,0,0,0,1,0,0,0,0,Reese Witherspoon,Josh Lucas,Patrick Dempsey
8488,70000000,34.576913,2005-02-10,368100420,118.0,Hitch,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Andy Tennant,2,0,0,0,1,0,0,0,0,0,0,0,Will Smith,Eva Mendes,Kevin James
8676,70000000,21.789615,2008-02-07,111231041,112.0,Fool's Gold,0,1,1,0,0,0,0,0,1,0,0,False,False,True,False,Andy Tennant,3,0,0,0,1,0,0,0,0,0,0,1,Matthew McConaughey,Kate Hudson,Donald Sutherland
27573,40000000,33.747825,2010-03-16,136000000,110.0,The Bounty Hunter,1,0,0,0,0,0,0,0,0,0,0,False,False,True,False,Andy Tennant,4,1,0,0,1,0,1,0,0,0,0,0,Gerard Butler,Jennifer Aniston,Gio Perez
4584,16500000,20.898711,1995-12-13,135000000,136.0,Sense and Sensibility,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Ang Lee,0,0,0,0,1,0,0,0,0,0,0,0,Kate Winslet,Emma Thompson,Hugh Grant
68924,18000000,14.916264,1997-09-27,8038061,112.0,The Ice Storm,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Ang Lee,1,0,0,0,1,0,0,0,0,0,0,0,Kevin Kline,Joan Allen,Sigourney Weaver
22267,38000000,5.516207,1999-11-24,635096,138.0,Ride with the Devil,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Ang Lee,2,0,0,0,1,0,0,0,0,1,0,0,Tobey Maguire,Skeet Ulrich,Jeffrey Wright
146,17000000,45.742254,2000-10-01,213525736,120.0,"Crouching Tiger, Hidden Dragon",1,1,0,0,1,0,0,0,1,0,0,True,False,False,False,Ang Lee,3,0,0,0,1,0,0,0,0,0,0,0,Chow Yun-fat,Michelle Yeoh,Zhang Ziyi
1927,137000000,34.981698,2003-06-19,245360480,138.0,Hulk,1,0,0,0,1,0,0,0,0,1,0,False,True,False,False,Ang Lee,4,0,0,0,1,0,0,0,0,1,0,0,Eric Bana,Jennifer Connelly,Sam Elliott
142,14000000,44.135568,2005-09-02,178043761,134.0,Brokeback Mountain,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Ang Lee,5,0,0,0,1,0,0,0,0,0,0,0,Heath Ledger,Jake Gyllenhaal,Randy Quaid
87827,120000000,51.328145,2012-11-20,609016565,127.0,Life of Pi,1,1,0,0,1,0,0,0,0,0,0,True,False,False,False,Ang Lee,6,0,0,0,1,0,0,0,0,0,0,0,Suraj Sharma,Irrfan Khan,Ayush Tandon
11451,50000000,12.050755,2005-06-22,66002004,101.0,Herbie Fully Loaded,0,1,1,0,0,1,1,0,1,0,0,False,True,False,False,Angela Robinson,0,0,0,0,1,0,0,0,0,0,1,0,Lindsay Lohan,Michael Keaton,Matt Dillon
79777,10000000,4.267466,2011-12-23,303877,127.0,In the Land of Blood and Honey,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Angelina Jolie,0,0,0,0,1,0,0,0,0,0,0,0,Zana Marjanović,Goran Kostić,Branko Đurić
227306,65000000,43.055253,2014-12-25,163442937,137.0,Unbroken,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,Angelina Jolie,1,0,0,0,1,0,0,0,0,0,0,0,Jack O'Connell,Domhnall Gleeson,Garrett Hedlund
314385,10000000,11.267676,2015-11-12,3727746,122.0,By the Sea,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Angelina Jolie,2,0,0,0,1,0,0,0,0,0,0,0,Angelina Jolie,Brad Pitt,Mélanie Laurent
9607,48000000,14.587367,1993-05-28,20915465,104.0,Super Mario Bros.,0,1,1,0,0,1,1,0,0,0,0,False,True,False,False,Annabel Jankel,0,0,0,0,1,0,0,0,0,0,0,0,Bob Hoskins,John Leguizamo,Dennis Hopper
9762,12000000,45.477802,2006-08-11,114194847,104.0,Step Up,0,0,0,1,1,0,0,1,1,0,0,False,True,False,False,Anne Fletcher,0,0,0,0,1,0,0,1,0,0,0,0,Channing Tatum,Jenna Dewan,Damaine Radcliff
6557,30000000,30.695228,2008-01-10,160259319,111.0,27 Dresses,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Anne Fletcher,1,0,0,0,1,0,0,0,0,0,0,0,Katherine Heigl,James Marsden,Malin Åkerman
18240,40000000,36.238968,2009-06-01,317375031,108.0,The Proposal,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Anne Fletcher,2,0,0,0,1,0,0,1,0,0,0,0,Sandra Bullock,Ryan Reynolds,Mary Steenburgen
82687,40000000,15.283444,2012-12-19,41863726,95.0,The Guilt Trip,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Anne Fletcher,3,0,0,0,1,1,0,0,0,0,0,0,Seth Rogen,Barbra Streisand,Yvonne Strahovski
268920,35000000,18.262017,2015-05-08,51680201,87.0,Hot Pursuit,1,0,1,1,0,0,0,0,0,0,0,False,True,False,False,Anne Fletcher,4,0,1,1,1,0,0,0,0,0,0,1,Reese Witherspoon,Sofía Vergara,Michael Mosley
111190,16000000,18.790221,2013-04-03,318982,100.0,Adore,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,Anne Fontaine,0,0,0,0,1,0,0,0,0,0,0,0,Naomi Watts,Robin Wright,Xavier Samuel
72431,58000000,12.29603,2012-01-19,50365377,125.0,Red Tails,1,1,0,0,1,0,0,1,0,0,0,False,False,True,False,Anthony Hemingway,0,0,0,0,1,0,0,0,1,0,0,0,Bryan Cranston,David Oyelowo,Cuba Gooding Jr.
17277,19000000,4.229942,1964-03-24,4750000,188.0,The Fall of the Roman Empire,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Anthony Mann,0,0,0,0,1,1,0,0,0,0,0,0,Sophia Loren,Stephen Boyd,Alec Guinness
409,27000000,29.381878,1996-11-14,231976425,162.0,The English Patient,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Anthony Minghella,0,0,0,0,1,0,0,0,0,0,0,0,Ralph Fiennes,Juliette Binoche,Willem Dafoe
1213,40000000,31.385257,1999-12-25,128798265,139.0,The Talented Mr. Ripley,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Anthony Minghella,1,0,0,0,1,1,0,0,0,0,0,0,Matt Damon,Gwyneth Paltrow,Jude Law
2289,79000000,24.598479,2003-12-24,173013509,154.0,Cold Mountain,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Anthony Minghella,2,0,0,0,1,0,0,0,0,0,0,0,Jude Law,Nicole Kidman,Renée Zellweger
1819,54000000,18.600367,2006-07-14,130431368,108.0,"You, Me and Dupree",0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Anthony Russo,0,0,0,0,1,0,0,0,0,1,0,0,Kate Hudson,Owen Wilson,Matt Dillon
100402,170000000,72.225265,2014-03-20,714766572,136.0,Captain America: The Winter Soldier,1,1,0,0,0,0,0,0,0,1,0,False,False,True,False,Anthony Russo,1,0,0,0,1,0,0,0,0,0,0,0,Chris Evans,Samuel L. Jackson,Scarlett Johansson
271110,250000000,198.372395,2016-04-27,1153304495,147.0,Captain America: Civil War,1,1,0,0,0,0,0,0,0,1,0,False,False,True,False,Anthony Russo,2,0,0,0,1,0,0,0,0,0,0,0,Chris Evans,Robert Downey Jr.,Scarlett Johansson
172391,20000000,6.459787,2013-07-18,27187375,85.0,Khumba,0,1,0,0,0,1,0,1,0,0,0,False,True,False,False,Anthony Silverston,0,0,0,0,1,0,0,0,0,0,0,0,Jake T. Austin,Liam Neeson,Steve Buscemi
170687,60000000,30.656345,2014-09-10,108255770,97.0,The Boxtrolls,0,0,1,0,0,1,1,1,0,0,0,True,False,False,False,Anthony Stacchi,0,0,0,0,1,0,0,0,0,0,0,0,Ben Kingsley,Isaac Hempstead-Wright,Elle Fanning
11702,30000000,9.607391,1998-02-06,19204929,87.0,The Replacement Killers,1,0,0,1,1,0,0,0,0,0,1,False,False,True,False,Antoine Fuqua,0,0,0,0,1,0,0,0,0,0,0,0,Chow Yun-fat,Mira Sorvino,Michael Rooker
2034,45000000,52.081131,2001-10-05,104876233,122.0,Training Day,1,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Antoine Fuqua,1,0,0,0,1,0,0,0,0,0,0,1,Denzel Washington,Ethan Hawke,Scott Glenn
9567,70000000,27.055085,2003-03-07,85632458,121.0,Tears of the Sun,1,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Antoine Fuqua,2,1,0,0,1,0,0,0,0,0,0,0,Bruce Willis,Monica Bellucci,Cole Hauser
7485,61000000,37.378081,2007-03-22,95696996,124.0,Shooter,1,0,0,1,1,0,0,1,0,0,1,False,False,True,False,Antoine Fuqua,3,0,0,0,1,1,0,0,0,0,0,0,Mark Wahlberg,Michael Peña,Danny Glover
26390,17000000,18.790102,2009-01-16,29536299,133.0,Brooklyn's Finest,0,0,0,1,1,0,0,0,0,0,1,False,False,True,False,Antoine Fuqua,4,0,0,0,1,0,0,0,0,0,0,0,Richard Gere,Don Cheadle,Ethan Hawke
117263,70000000,59.428223,2013-03-20,161025640,120.0,Olympus Has Fallen,1,0,0,0,0,0,0,0,0,0,1,False,False,True,False,Antoine Fuqua,5,0,0,0,1,0,0,0,0,0,0,0,Gerard Butler,Aaron Eckhart,Angela Bassett
156022,55000000,79.922059,2014-09-24,192330738,132.0,The Equalizer,1,0,0,1,0,0,0,0,0,0,1,True,False,False,False,Antoine Fuqua,6,1,0,0,1,0,0,0,0,0,0,0,Denzel Washington,Marton Csokas,Chloë Grace Moretz
307081,30000000,65.364452,2015-06-15,91709827,123.0,Southpaw,1,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Antoine Fuqua,7,0,0,0,1,0,0,0,0,0,0,0,Jake Gyllenhaal,Rachel McAdams,Forest Whitaker
5708,0,11.357474,2007-09-26,8159508,121.0,Control,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Anton Corbijn,0,0,0,0,1,0,0,0,0,0,0,0,Sam Riley,Samantha Morton,Alexandra Maria Lara
27579,20000000,18.632156,2010-08-31,65464324,104.0,The American,0,0,0,1,1,0,0,0,0,0,1,False,True,False,False,Anton Corbijn,1,0,0,0,1,0,0,0,0,0,0,0,George Clooney,Violante Placido,Thekla Reuten
157849,15000000,26.708193,2014-07-25,31554855,121.0,A Most Wanted Man,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,Anton Corbijn,2,0,0,0,1,0,0,0,0,0,0,0,Philip Seymour Hoffman,Rachel McAdams,Robin Wright
8870,80000000,13.800656,2000-11-10,33463969,106.0,Red Planet,1,0,0,0,0,0,0,0,0,1,1,True,False,False,False,Antony Hoffman,0,0,0,0,1,0,0,0,0,0,0,1,Val Kilmer,Carrie-Anne Moss,Benjamin Bratt
8885,2000000,14.08251,2008-06-25,11125849,90.0,Waltz with Bashir,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,Ari Folman,0,0,0,0,1,0,0,0,0,0,0,0,Ari Folman,Ron Ben-Yishai,Dror Harazi
272693,8500000,40.28709,2015-02-20,43528634,100.0,The DUFF,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Ari Sandel,0,0,0,0,1,0,0,0,0,0,0,0,Mae Whitman,Robbie Amell,Bella Thorne
68812,20000000,19.494703,2012-09-01,1969193,105.0,The Iceman,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Ariel Vromen,0,0,0,0,1,0,0,0,0,0,0,0,Michael Shannon,Winona Ryder,Ray Liotta
302156,31500000,27.891012,2016-04-14,14708696,113.0,Criminal,1,0,0,0,0,0,0,0,0,0,0,False,False,True,False,Ariel Vromen,1,0,0,0,1,0,0,0,0,0,0,0,Kevin Costner,Gary Oldman,Tommy Lee Jones
49527,42000000,34.041407,2012-01-13,46221189,102.0,Man on a Ledge,1,0,0,1,0,0,0,0,0,0,1,False,False,True,False,Asger Leth,0,0,0,0,1,0,0,0,0,0,0,0,Sam Worthington,Elizabeth Banks,Jamie Bell
9408,85000000,23.230851,2007-06-08,149044513,85.0,Surf's Up,0,0,1,0,0,1,0,1,0,0,0,False,True,False,False,Ash Brannon,0,1,0,0,1,0,0,0,0,0,0,0,Shia LaBeouf,Jeff Bridges,Zooey Deschanel
10217,5000000,7.673124,1997-05-14,3263585,112.0,The Sweet Hereafter,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Atom Egoyan,0,0,0,0,1,0,0,0,0,0,0,0,Ian Holm,Caerthan Banks,Sarah Polley
28211,15000000,26.373864,2009-03-25,8459458,96.0,Chloe,0,0,0,0,1,0,0,1,0,0,1,False,False,True,False,Atom Egoyan,1,0,0,0,1,0,0,0,0,0,0,0,Julianne Moore,Liam Neeson,Amanda Seyfried
273895,20000000,29.023184,2014-12-25,66787908,127.0,Selma,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,Ava DuVernay,0,0,0,0,1,0,0,0,0,0,0,0,David Oyelowo,Tom Wilkinson,Carmen Ejogo
185008,7700000,3.353176,2013-05-31,46000000,159.0,Yeh Jawaani Hai Deewani,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,Ayan Mukherjee,0,0,0,0,1,0,0,0,0,0,0,0,Ranbir Kapoor,Deepika Padukone,Kalki Koechlin
267860,60000000,61.849521,2016-03-02,205754447,99.0,London Has Fallen,1,0,0,1,0,0,0,0,0,0,1,False,False,True,False,Babak Najafi,0,0,0,0,1,0,0,0,0,0,0,0,Gerard Butler,Aaron Eckhart,Morgan Freeman
77866,25000000,31.364901,2012-01-12,63100000,109.0,Contraband,1,0,0,1,1,0,0,0,0,0,1,False,False,True,False,Baltasar Kormákur,0,0,0,0,1,0,1,0,0,1,0,0,Mark Wahlberg,Kate Beckinsale,Ben Foster
136400,61000000,42.881415,2013-08-02,131940411,109.0,2 Guns,1,0,1,1,0,0,0,0,0,0,0,False,True,False,False,Baltasar Kormákur,1,0,0,0,1,0,0,0,0,0,0,0,Denzel Washington,Mark Wahlberg,Paula Patton
253412,55000000,60.246978,2015-09-10,203427584,121.0,Everest,0,1,0,0,1,0,0,0,0,0,0,True,False,False,False,Baltasar Kormákur,2,0,0,0,1,0,0,0,0,1,0,0,Jason Clarke,Jake Gyllenhaal,Josh Brolin
11892,50000000,16.167093,2002-04-19,56714147,120.0,Murder by Numbers,0,0,0,1,1,0,0,0,0,0,1,False,False,True,False,Barbet Schroeder,0,0,0,0,1,0,0,0,0,0,0,1,Sandra Bullock,Ben Chaplin,Ryan Gosling
10269,12000000,3.389249,1983-11-18,30400000,132.0,Yentl,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Barbra Streisand,0,0,0,0,1,0,0,0,0,0,0,0,Barbra Streisand,Mandy Patinkin,Amy Irving
10333,30000000,3.845231,1991-12-25,74787599,132.0,The Prince of Tides,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Barbra Streisand,1,1,0,0,0,0,0,0,0,0,0,0,Nick Nolte,Barbra Streisand,Blythe Danner
77951,80000000,10.088006,2013-12-18,126546518,87.0,Walking With Dinosaurs,0,1,0,0,0,1,0,1,0,0,0,True,False,False,False,Barry Cook,0,0,0,0,1,0,0,0,0,0,0,0,Charlie Rowe,Justin Long,Karl Urban
801,13000000,18.362333,1987-12-23,123922370,121.0,"Good Morning, Vietnam",0,0,1,0,1,0,0,1,0,0,0,True,False,False,False,Barry Levinson,0,0,0,0,1,0,0,1,0,0,0,0,Robin Williams,Forest Whitaker,Tung Thanh Tran
380,25000000,49.510658,1988-12-11,412800000,133.0,Rain Man,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Barry Levinson,1,0,0,0,1,0,0,0,0,0,0,0,Dustin Hoffman,Tom Cruise,Valeria Golino
8984,55000000,15.064058,1994-12-09,214015089,123.0,Disclosure,0,0,0,1,1,0,0,1,1,0,1,True,False,False,False,Barry Levinson,2,0,0,0,1,0,0,0,0,0,0,1,Michael Douglas,Demi Moore,Donald Sutherland
819,44000000,16.245068,1996-10-18,165615285,147.0,Sleepers,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Barry Levinson,3,0,0,0,1,0,0,0,0,0,0,1,Robert De Niro,Brad Pitt,Kevin Bacon
586,15000000,13.581966,1997-12-25,64256513,97.0,Wag the Dog,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Barry Levinson,4,0,0,1,1,0,0,0,0,0,0,0,Dustin Hoffman,Robert De Niro,Anne Heche
10153,75000000,18.65988,1998-02-13,13100000,134.0,Sphere,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,Barry Levinson,5,0,0,0,1,0,0,0,0,0,0,1,Dustin Hoffman,Sharon Stone,Samuel L. Jackson
3172,75000000,24.353302,2001-10-12,67631903,123.0,Bandits,1,0,1,1,0,0,0,0,1,0,0,True,False,False,False,Barry Levinson,6,0,1,0,1,0,0,0,0,0,0,0,Bruce Willis,Billy Bob Thornton,Cate Blanchett
9895,20000000,11.203335,2006-10-09,41237648,115.0,Man of the Year,0,0,1,0,1,0,0,0,1,0,1,True,False,False,False,Barry Levinson,7,0,0,0,1,0,0,0,0,1,0,0,Robin Williams,Christopher Walken,Laura Linney
8944,25000000,8.31653,2008-10-17,6673422,104.0,What Just Happened,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Barry Levinson,8,0,0,0,1,0,0,0,0,0,0,0,Bruce Willis,Robert De Niro,Sean Penn
2907,30000000,37.179547,1991-11-22,191502426,99.0,The Addams Family,0,0,1,0,0,0,1,1,0,0,0,True,False,False,False,Barry Sonnenfeld,0,0,0,0,1,1,0,0,0,0,0,0,Raúl Juliá,Anjelica Huston,Christopher Lloyd
8012,30250000,15.585138,1995-10-20,115101622,105.0,Get Shorty,0,0,1,1,0,0,0,0,0,0,1,True,False,False,False,Barry Sonnenfeld,1,0,1,0,1,0,0,0,0,0,0,0,John Travolta,Gene Hackman,Rene Russo
607,90000000,104.121555,1997-07-02,589390539,98.0,Men in Black,1,1,1,0,0,0,0,0,0,1,0,False,True,False,False,Barry Sonnenfeld,2,0,0,0,1,0,0,0,0,0,0,0,Tommy Lee Jones,Will Smith,Linda Fiorentino
8487,170000000,40.748915,1999-06-29,222104681,106.0,Wild Wild West,1,1,1,0,0,0,0,1,0,1,0,False,True,False,False,Barry Sonnenfeld,3,0,0,0,1,0,0,0,0,0,0,1,Will Smith,Kevin Kline,Kenneth Branagh
